Dex,Name,Type,Abilities,HP,A,D,SA,SD,SP,Strong Against,Weak Against,Resistant To,Vulnerable To,base stat total,base stat avg,moves
#0998,Baxcalibur,"['dragon', 'ice']","['Thermal Exchange', 'Ice Body']",115,145,92,75,86,87,"['flying', 'ground', 'grass', 'dragon']","['steel', 'fire', 'water', 'ice', 'fairy']","['water', 'grass', 'electric']","['fighting', 'rock', 'steel', 'dragon', 'fairy']",600,100,"['Breaking Swipe', 'Dragon Tail', 'Ice Shard', 'Leer', 'Snowscape', 'Tackle', 'Icy Wind', 'Dragon Breath', 'Focus Energy', 'Bite', 'Ice Fang', 'Dragon Claw', 'Take Down', 'Ice Beam', 'Crunch', 'Icicle Crash', 'Glaive Rush', 'Aqua Tail', 'Dragon Rush', 'Freeze-Dry', 'Icicle Spear', 'Scary Face', 'Protect', 'Thunder Fang', 'Facade', 'Aerial Ace', 'Bulldoze', 'Avalanche', 'Endure', 'Rain Dance', 'Dig', 'False Swipe', 'Brick Break', 'Zen Headbutt', 'Body Slam', 'Sleep Talk', 'Stomping Tantrum', 'Rest', 'Swords Dance', 'Body Press', 'Iron Head', 'Dragon Dance', 'Substitute', 'Dragon Pulse', 'Helping Hand', 'Blizzard', 'Earthquake', 'Giga Impact', 'Outrage', 'Hyper Beam', 'Draco Meteor', 'Tera Blast', 'High Horsepower', 'Scale Shot', 'Double-Edge', 'Dragon Cheer']"
#0999,Gimmighoul,['ghost'],['Rattled'],45,30,70,75,70,10,"['ghost', 'psychic']","['normal', 'dark']","['normal', 'fighting', 'poison', 'bug']","['ghost', 'dark']",300,50,"['Astonish', 'Tackle', 'Take Down', 'Protect', 'Confuse Ray', 'Thief', 'Hex', 'Night Shade', 'Endure', 'Sleep Talk', 'Reflect', 'Light Screen', 'Rest', 'Power Gem', 'Substitute', 'Shadow Ball', 'Nasty Plot', 'Tera Blast']"
#1000,Gholdengo,"['steel', 'ghost']",['Good as Gold'],87,60,95,133,91,84,"['rock', 'ghost', 'psychic', 'ice', 'fairy']","['normal', 'steel', 'fire', 'water', 'electric', 'dark']","['normal', 'fighting', 'flying', 'poison', 'rock', 'bug', 'steel', 'grass', 'psychic', 'ice', 'dragon', 'fairy']","['ground', 'ghost', 'fire', 'dark']",550,91,"['Astonish', 'Tackle', 'Night Shade', 'Confuse Ray', 'Substitute', 'Metal Sound', 'Shadow Ball', 'Recover', 'Power Gem', 'Make It Rain', 'Nasty Plot', 'Memento', 'Take Down', 'Protect', 'Low Kick', 'Thief', 'Charge Beam', 'Hex', 'Low Sweep', 'Fling', 'Endure', 'Sandstorm', 'Psyshock', 'Thunder Punch', 'Sleep Talk', 'Electro Ball', 'Reflect', 'Light Screen', 'Dazzling Gleam', 'Thunder Wave', 'Rest', 'Flash Cannon', 'Iron Head', 'Trick', 'Psychic', 'Heavy Slam', 'Thunderbolt', 'Giga Impact', 'Focus Blast', 'Hyper Beam', 'Thunder', 'Steel Beam', 'Tera Blast', 'Focus Punch', 'Poltergeist']"
#1001,Wo-Chien,"['dark', 'grass']",['Tablets of Ruin'],85,85,100,95,135,70,"['ground', 'rock', 'ghost', 'water', 'psychic']","['fighting', 'flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'dragon', 'fairy', 'dark']","['ground', 'ghost', 'water', 'grass', 'electric', 'psychic', 'dark']","['fighting', 'flying', 'poison', 'bug', 'fire', 'ice', 'fairy']",570,95,"['Absorb', 'Mean Look', 'Spite', 'Tickle', 'Payback', 'Poison Powder', 'Stun Spore', 'Mega Drain', 'Leech Seed', 'Growth', 'Ingrain', 'Dark Pulse', 'Giga Drain', 'Ruination', 'Foul Play', 'Power Whip', 'Grassy Terrain', 'Knock Off', 'Leaf Storm', 'Take Down', 'Mud-Slap', 'Scary Face', 'Protect', 'Trailblaze', 'Facade', 'Hex', 'Snarl', 'Magical Leaf', 'Mud Shot', 'Endure', 'Sunny Day', 'Rain Dance', 'Bullet Seed', 'Zen Headbutt', 'Body Slam', 'Sleep Talk', 'Seed Bomb', 'Reflect', 'Light Screen', 'Grass Knot', 'Rest', 'Taunt', 'Body Press', 'Substitute', 'Energy Ball', 'Pollen Puff', 'Giga Impact', 'Hyper Beam', 'Solar Beam', 'Tera Blast', 'Solar Blade', 'Lash Out']"
#1002,Chien-Pao,"['dark', 'ice']",['Sword of Ruin'],80,120,80,90,65,135,"['flying', 'ground', 'ghost', 'grass', 'psychic', 'dragon']","['fighting', 'steel', 'fire', 'water', 'ice', 'fairy', 'dark']","['ghost', 'psychic', 'ice', 'dark']","['fighting', 'rock', 'bug', 'steel', 'fire', 'fairy']",570,95,"['Mean Look', 'Powder Snow', 'Spite', 'Icy Wind', 'Payback', 'Haze', 'Mist', 'Ice Shard', 'Swords Dance', 'Snowscape', 'Night Slash', 'Dark Pulse', 'Icicle Crash', 'Ruination', 'Sucker Punch', 'Sacred Sword', 'Recover', 'Throat Chop', 'Sheer Cold', 'Take Down', 'Scary Face', 'Protect', 'Ice Fang', 'Acrobatics', 'Facade', 'Aerial Ace', 'Hex', 'Snarl', 'Avalanche', 'Endure', 'Rain Dance', 'False Swipe', 'Brick Break', 'Psychic Fangs', 'Sleep Talk', 'Rest', 'Taunt', 'Substitute', 'Crunch', 'Ice Spinner', 'Blizzard', 'Giga Impact', 'Hyper Beam', 'Tera Blast', 'Lash Out']"
#1003,Ting-Lu,"['dark', 'ground']",['Vessel of Ruin'],155,110,125,55,80,45,"['poison', 'rock', 'ghost', 'steel', 'fire', 'electric', 'psychic']","['fighting', 'flying', 'bug', 'grass', 'fairy', 'dark']","['poison', 'rock', 'ghost', 'electric', 'psychic', 'dark']","['fighting', 'bug', 'water', 'grass', 'ice', 'fairy']",570,95,"['Mean Look', 'Sand Tomb', 'Spite', 'Spikes', 'Payback', 'Stomp', 'Bulldoze', 'Whirlwind', 'Taunt', 'Thrash', 'Dark Pulse', 'Stomping Tantrum', 'Ruination', 'Throat Chop', 'Rock Slide', 'Memento', 'Earthquake', 'Fissure', 'Take Down', 'Mud-Slap', 'Scary Face', 'Protect', 'Facade', 'Hex', 'Snarl', 'Mud Shot', 'Rock Tomb', 'Endure', 'Sunny Day', 'Sandstorm', 'Dig', 'Zen Headbutt', 'Body Slam', 'Sleep Talk', 'Rest', 'Body Press', 'Substitute', 'Stealth Rock', 'Heavy Slam', 'Earth Power', 'Stone Edge', 'Giga Impact', 'Hyper Beam', 'Tera Blast', 'Lash Out', 'Double-Edge']"
#1004,Chi-Yu,"['dark', 'fire']",['Beads of Ruin'],55,80,80,135,120,100,"['bug', 'ghost', 'steel', 'grass', 'psychic', 'ice']","['fighting', 'rock', 'fire', 'water', 'dragon', 'fairy', 'dark']","['ghost', 'steel', 'fire', 'grass', 'psychic', 'ice', 'dark']","['fighting', 'ground', 'rock', 'water']",570,95,"['Ember', 'Mean Look', 'Spite', 'Flame Wheel', 'Payback', 'Will-O-Wisp', 'Flame Charge', 'Incinerate', 'Confuse Ray', 'Nasty Plot', 'Dark Pulse', 'Lava Plume', 'Ruination', 'Bounce', 'Swagger', 'Inferno', 'Memento', 'Overheat', 'Take Down', 'Scary Face', 'Protect', 'Fire Spin', 'Facade', 'Hex', 'Snarl', 'Endure', 'Sunny Day', 'Zen Headbutt', 'Sleep Talk', 'Reflect', 'Light Screen', 'Rest', 'Taunt', 'Substitute', 'Crunch', 'Heat Wave', 'Psychic', 'Flamethrower', 'Fire Blast', 'Giga Impact', 'Hyper Beam', 'Flare Blitz', 'Tera Blast', 'Burning Jealousy', 'Lash Out', 'Temper Flare']"
#1005,Roaring Moon,"['dragon', 'dark']",['Protosynthesis'],105,139,71,55,101,119,"['ghost', 'psychic', 'dragon']","['fighting', 'steel', 'fairy', 'dark']","['ghost', 'fire', 'water', 'grass', 'electric', 'psychic', 'dark']","['fighting', 'bug', 'ice', 'dragon', 'fairy']",590,98,"['Bite', 'Dragon Breath', 'Focus Energy', 'Leer', 'Incinerate', 'Headbutt', 'Scary Face', 'Dragon Claw', 'Zen Headbutt', 'Flamethrower', 'Night Slash', 'Dragon Dance', 'Dragon Rush', 'Fly', 'Throat Chop', 'Roost', 'Double-Edge', 'Breaking Swipe', 'Jaw Lock', 'Scale Shot', 'Sunny Day', 'Take Down', 'Protect', 'Fire Fang', 'Thunder Fang', 'Acrobatics', 'Fire Spin', 'Facade', 'Aerial Ace', 'Snarl', 'Metal Claw', 'Dragon Tail', 'Endure', 'Dig', 'Brick Break', 'U-turn', 'Shadow Claw', 'Air Slash', 'Body Slam', 'Sleep Talk', 'Stomping Tantrum', 'Rest', 'Rock Slide', 'Taunt', 'Body Press', 'Dark Pulse', 'Iron Head', 'Substitute', 'X-Scissor', 'Crunch', 'Tailwind', 'Dragon Pulse', 'Hyper Voice', 'Heat Wave', 'Fire Blast', 'Hydro Pump', 'Earthquake', 'Stone Edge', 'Giga Impact', 'Outrage', 'Hurricane', 'Hyper Beam', 'Draco Meteor', 'Tera Blast']"
#1006,Iron Valiant,"['fairy', 'fighting']",['Quark Drive'],74,130,90,120,60,116,"['normal', 'fighting', 'rock', 'ice', 'dragon', 'dark']","['flying', 'poison', 'bug', 'ghost', 'fire', 'psychic', 'fairy']","['fighting', 'rock', 'bug', 'dragon', 'dark']","['flying', 'poison', 'steel', 'psychic', 'fairy']",590,98,"['Disable', 'Double Team', 'Fury Cutter', 'Shadow Sneak', 'Hypnosis', 'Feint', 'Future Sight', 'Dazzling Gleam', 'Psycho Cut', 'Night Slash', 'Leaf Blade', 'Moonblast', 'Close Combat', 'Knock Off', 'Destiny Bond', 'Quick Guard', 'Wide Guard', 'Spirit Break', 'Electric Terrain', 'Agility', 'Protect', 'Low Kick', 'Psybeam', 'Confuse Ray', 'Charge Beam', 'Aerial Ace', 'Hex', 'Swift', 'Magical Leaf', 'Icy Wind', 'Stored Power', 'Fling', 'Endure', 'Psyshock', 'False Swipe', 'Brick Break', 'Zen Headbutt', 'Shadow Claw', 'Fire Punch', 'Thunder Punch', 'Ice Punch', 'Sleep Talk', 'Drain Punch', 'Reflect', 'Light Screen', 'Metronome', 'Grass Knot', 'Thunder Wave', 'Poison Jab', 'Rest', 'Taunt', 'Swords Dance', 'Imprison', 'Skill Swap', 'Substitute', 'X-Scissor', 'Trick', 'Liquidation', 'Aura Sphere', 'Shadow Ball', 'Hyper Voice', 'Energy Ball', 'Psychic', 'Encore', 'Thunderbolt', 'Calm Mind', 'Helping Hand', 'Reversal', 'Psychic Terrain', 'Misty Terrain', 'Giga Impact', 'Focus Blast', 'Trick Room', 'Hyper Beam', 'Tera Blast', 'Vacuum Wave', 'Psych Up', 'Coaching', 'Expanding Force', 'Throat Chop']"
#1007,Koraidon,"['fighting', 'dragon']",['Orichalcum Pulse'],100,135,115,85,100,135,"['normal', 'rock', 'ice', 'dragon', 'dark']","['flying', 'poison', 'bug', 'ghost', 'psychic', 'fairy']","['rock', 'bug', 'fire', 'water', 'grass', 'electric', 'dark']","['flying', 'psychic', 'ice', 'dragon', 'fairy']",670,111,"['Breaking Swipe', 'Sunny Day', 'Rock Smash', 'Ancient Power', 'Drain Punch', 'Brick Break', 'Agility', 'Dragon Claw', 'Flamethrower', 'Collision Course', 'Screech', 'Counter', 'Outrage', 'Close Combat', 'Flare Blitz', 'Giga Impact', 'Take Down', 'Mud-Slap', 'Scary Face', 'Protect', 'Fire Fang', 'Thunder Fang', 'Ice Fang', 'Low Kick', 'Acrobatics', 'Fire Spin', 'Facade', 'Bulldoze', 'Snarl', 'Mud Shot', 'Flame Charge', 'Low Sweep', 'Dragon Tail', 'Endure', 'Dig', 'Zen Headbutt', 'U-turn', 'Shadow Claw', 'Bulk Up', 'Body Slam', 'Sleep Talk', 'Stomping Tantrum', 'Rest', 'Taunt', 'Swords Dance', 'Body Press', 'Iron Head', 'Substitute', 'Crunch', 'Dragon Pulse', 'Heat Wave', 'Heavy Slam', 'Helping Hand', 'Reversal', 'Fire Blast', 'Wild Charge', 'Overheat', 'Focus Blast', 'Hyper Beam', 'Solar Beam', 'Draco Meteor', 'Tera Blast', 'Roar', 'Heat Crash', 'Uproar', 'Focus Punch', 'Dual Wingbeat', 'Scale Shot', 'Double-Edge', 'Temper Flare', 'Meteor Beam', 'Dragon Cheer']"
#1008,Miraidon,"['electric', 'dragon']",['Hadron Engine'],100,85,100,135,115,135,"['flying', 'water']","['ground', 'steel', 'grass', 'electric', 'fairy']","['flying', 'steel', 'fire', 'water', 'grass', 'electric']","['ground', 'ice', 'dragon', 'fairy']",670,111,"['Dragon Breath', 'Electric Terrain', 'Thunder Shock', 'Shock Wave', 'Charge', 'Parabolic Charge', 'Discharge', 'Agility', 'Dragon Pulse', 'Electro Drift', 'Metal Sound', 'Mirror Coat', 'Outrage', 'Thunder', 'Overheat', 'Hyper Beam', 'Take Down', 'Scary Face', 'Protect', 'Acrobatics', 'Confuse Ray', 'Charge Beam', 'Facade', 'Snarl', 'Dragon Tail', 'Endure', 'Volt Switch', 'Zen Headbutt', 'U-turn', 'Body Slam', 'Sleep Talk', 'Electro Ball', 'Reflect', 'Light Screen', 'Dragon Claw', 'Dazzling Gleam', 'Thunder Wave', 'Rest', 'Taunt', 'Swords Dance', 'Flash Cannon', 'Eerie Impulse', 'Power Gem', 'Substitute', 'Crunch', 'Heavy Slam', 'Thunderbolt', 'Calm Mind', 'Helping Hand', 'Wild Charge', 'Giga Impact', 'Solar Beam', 'Draco Meteor', 'Tera Blast', 'Supercell Slam', 'Dragon Cheer']"
#1009,Walking Wake,"['water', 'dragon']",['Protosynthesis'],99,83,91,125,83,109,"['ground', 'rock', 'fire']","['steel', 'water', 'grass', 'fairy']","['steel', 'fire', 'water']","['dragon', 'fairy']",590,98,"['Aqua Jet', 'Leer', 'Roar', 'Twister', 'Bite', 'Water Pulse', 'Noble Roar', 'Dragon Breath', 'Breaking Swipe', 'Dragon Rush', 'Hydro Steam', 'Dragon Pulse', 'Outrage', 'Flamethrower', 'Hydro Pump', 'Hone Claws', 'Sunny Day', 'Take Down', 'Agility', 'Scary Face', 'Protect', 'Fire Fang', 'Low Kick', 'Chilling Water', 'Facade', 'Snarl', 'Swift', 'Mud Shot', 'Dragon Tail', 'Endure', 'Rain Dance', 'Body Slam', 'Sleep Talk', 'Waterfall', 'Dragon Claw', 'Rest', 'Dragon Dance', 'Substitute', 'Crunch', 'Liquidation', 'Surf', 'Giga Impact', 'Hurricane', 'Hyper Beam', 'Draco Meteor', 'Tera Blast', 'Knock Off', 'Scald', 'Weather Ball', 'Flip Turn', 'Double-Edge', 'Whirlpool', 'Dragon Cheer']"
#1010,Iron Leaves,"['grass', 'psychic']",['Quark Drive'],90,130,88,70,108,104,"['fighting', 'ground', 'rock', 'water']","['flying', 'bug', 'steel', 'fire', 'grass', 'psychic', 'dragon', 'dark']","['fighting', 'ground', 'water', 'grass', 'electric', 'psychic']","['flying', 'poison', 'bug', 'ghost', 'fire', 'ice', 'dark']",590,98,"['Helping Hand', 'Leer', 'Quick Attack', 'Work Up', 'Magical Leaf', 'Retaliate', 'Quick Guard', 'Night Slash', 'Swords Dance', 'Sacred Sword', 'Leaf Blade', 'Psyblade', 'Close Combat', 'Imprison', 'Megahorn', 'Ally Switch', 'Solar Blade', 'Electric Terrain', 'Quash', 'Take Down', 'Agility', 'Scary Face', 'Protect', 'Trailblaze', 'Facade', 'Aerial Ace', 'Swift', 'Endure', 'Smart Strike', 'False Swipe', 'Brick Break', 'Air Slash', 'Sleep Talk', 'Grass Knot', 'Rest', 'Taunt', 'Substitute', 'Iron Defense', 'X-Scissor', 'Giga Drain', 'Energy Ball', 'Calm Mind', 'Reversal', 'Grassy Terrain', 'Psychic Terrain', 'Wild Charge', 'Giga Impact', 'Focus Blast', 'Leaf Storm', 'Hyper Beam', 'Solar Beam', 'Tera Blast', 'Gravity', 'Double-Edge', 'Coaching', 'Throat Chop', 'Metal Sound']"
#1011,Dipplin,"['grass', 'dragon']","['Supersweet Syrup', 'Gluttony', 'Sticky Hold']",80,80,110,95,80,40,"['ground', 'rock', 'water']","['flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'fairy']","['ground', 'water', 'grass', 'electric']","['flying', 'poison', 'bug', 'ice', 'dragon', 'fairy']",485,80,"['Dragon Cheer', 'Astonish', 'Recycle', 'Sweet Scent', 'Withdraw', 'Dragon Tail', 'Growth', 'Dragon Breath', 'Protect', 'Bullet Seed', 'Syrup Bomb', 'Dragon Pulse', 'Recover', 'Energy Ball', 'Substitute', 'Double Hit', 'Infestation', 'Take Down', 'Pounce', 'Facade', 'Endure', 'Sunny Day', 'Body Slam', 'Sleep Talk', 'Seed Bomb', 'Reflect', 'Grass Knot', 'Rest', 'Giga Drain', 'Pollen Puff', 'Grassy Terrain', 'Giga Impact', 'Outrage', 'Leaf Storm', 'Hyper Beam', 'Solar Beam', 'Draco Meteor', 'Tera Blast', 'Gyro Ball', 'Bug Bite', 'Grassy Glide']"
#1012,Poltchageist,"['grass', 'ghost']","['Hospitality', 'Heatproof']",40,45,45,74,54,50,"['ground', 'rock', 'ghost', 'water', 'psychic']","['normal', 'flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'dragon', 'dark']","['normal', 'fighting', 'ground', 'water', 'grass', 'electric']","['flying', 'ghost', 'fire', 'ice', 'dark']",308,51,"['Astonish', 'Stun Spore', 'Withdraw', 'Absorb', 'Life Dew', 'Foul Play', 'Mega Drain', 'Hex', 'Rage Powder', 'Giga Drain', 'Shadow Ball', 'Memento', 'Leaf Storm', 'Protect', 'Magical Leaf', 'Night Shade', 'Endure', 'Sleep Talk', 'Reflect', 'Rest', 'Imprison', 'Substitute', 'Iron Defense', 'Energy Ball', 'Calm Mind', 'Grassy Terrain', 'Nasty Plot', 'Phantom Force', 'Trick Room', 'Solar Beam', 'Tera Blast', 'Spite', 'Scald', 'Uproar', 'Poltergeist', 'Pain Split', 'Psych Up', 'Curse']"
#1013,Sinistcha,"['grass', 'ghost']","['Hospitality', 'Heatproof']",71,60,106,121,80,70,"['ground', 'rock', 'ghost', 'water', 'psychic']","['normal', 'flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'dragon', 'dark']","['normal', 'fighting', 'ground', 'water', 'grass', 'electric']","['flying', 'ghost', 'fire', 'ice', 'dark']",508,84,"['Astonish', 'Stun Spore', 'Withdraw', 'Absorb', 'Life Dew', 'Foul Play', 'Mega Drain', 'Hex', 'Rage Powder', 'Strength Sap', 'Shadow Ball', 'Memento', 'Leaf Storm', 'Matcha Gotcha', 'Protect', 'Magical Leaf', 'Night Shade', 'Endure', 'Sleep Talk', 'Reflect', 'Rest', 'Imprison', 'Substitute', 'Iron Defense', 'Giga Drain', 'Energy Ball', 'Calm Mind', 'Grassy Terrain', 'Nasty Plot', 'Phantom Force', 'Trick Room', 'Hyper Beam', 'Solar Beam', 'Tera Blast', 'Spite', 'Scald', 'Uproar', 'Poltergeist', 'Pain Split', 'Psych Up', 'Curse']"
#1014,Okidogi,"['poison', 'fighting']","['Toxic Chain', 'Guard Dog']",88,128,115,58,86,80,"['normal', 'grass', 'ice', 'dark']","['flying', 'poison', 'ground', 'bug', 'ghost', 'steel', 'psychic']","['fighting', 'poison', 'rock', 'bug', 'grass', 'dark']","['flying', 'ground', 'psychic']",555,92,"['Bite', 'Bulk Up', 'Low Kick', 'Howl', 'Poison Fang', 'Force Palm', 'Counter', 'Poison Jab', 'Brutal Swing', 'Crunch', 'Superpower', 'Giga Impact', 'Take Down', 'Scary Face', 'Protect', 'Fire Fang', 'Thunder Fang', 'Ice Fang', 'Thief', 'Facade', 'Poison Tail', 'Snarl', 'Metal Claw', 'Rock Tomb', 'Low Sweep', 'Fling', 'Endure', 'Dig', 'Brick Break', 'Shadow Claw', 'Psychic Fangs', 'Body Slam', 'Fire Punch', 'Thunder Punch', 'Ice Punch', 'Sleep Talk', 'Drain Punch', 'Stomping Tantrum', 'Rest', 'Taunt', 'Body Press', 'Iron Head', 'Gunk Shot', 'Substitute', 'Reversal', 'Sludge Bomb', 'Outrage', 'Focus Blast', 'Hyper Beam', 'Close Combat', 'Tera Blast', 'Roar', 'Toxic', 'Spite', 'Knock Off', 'High Horsepower', 'Uproar', 'Focus Punch', 'Lash Out', 'Double-Edge', 'Sludge Wave', 'Throat Chop', 'Curse', 'Hard Press', 'Upper Hand']"
#1015,Munkidori,"['poison', 'psychic']","['Toxic Chain', 'Frisk']",88,75,66,130,90,106,"['fighting', 'grass', 'fairy']","['ground', 'rock', 'ghost', 'steel', 'psychic', 'dark']","['fighting', 'poison', 'grass', 'fairy']","['ground', 'ghost', 'dark']",555,92,"['Confusion', 'Fake Out', 'Flatter', 'Scratch', 'Helping Hand', 'Psybeam', 'Clear Smog', 'Poison Jab', 'Psychic', 'Sludge Wave', 'Nasty Plot', 'Future Sight', 'Parting Shot', 'Mud-Slap', 'Protect', 'Acid Spray', 'Confuse Ray', 'Thief', 'Trailblaze', 'Facade', 'Hex', 'Swift', 'Stored Power', 'Night Shade', 'Fling', 'Venoshock', 'Endure', 'Psyshock', 'U-turn', 'Shadow Claw', 'Sleep Talk', 'Light Screen', 'Metronome', 'Grass Knot', 'Rest', 'Taunt', 'Imprison', 'Gunk Shot', 'Substitute', 'Trick', 'Shadow Ball', 'Calm Mind', 'Baton Pass', 'Psychic Terrain', 'Sludge Bomb', 'Giga Impact', 'Focus Blast', 'Hyper Beam', 'Tera Blast', 'Toxic', 'Spite', 'Uproar', 'Poltergeist', 'Lash Out', 'Psych Up', 'Psychic Noise']"
#1016,Fezandipiti,"['poison', 'fairy']","['Toxic Chain', 'Technician']",88,91,82,70,125,99,"['fighting', 'grass', 'dragon', 'fairy', 'dark']","['poison', 'ground', 'rock', 'ghost', 'steel', 'fire']","['fighting', 'bug', 'grass', 'dragon', 'fairy', 'dark']","['ground', 'steel', 'psychic']",555,92,"['Disarming Voice', 'Double Kick', 'Peck', 'Poison Gas', 'Quick Attack', 'Attract', 'Wing Attack', 'Cross Poison', 'Tail Slap', 'Beat Up', 'Flatter', 'Swagger', 'Roost', 'Moonblast', 'Take Down', 'Charm', 'Agility', 'Protect', 'Acid Spray', 'Acrobatics', 'Thief', 'Facade', 'Poison Tail', 'Aerial Ace', 'Hex', 'Swift', 'Icy Wind', 'Air Cutter', 'Venoshock', 'Endure', 'U-turn', 'Shadow Claw', 'Air Slash', 'Sleep Talk', 'Light Screen', 'Dazzling Gleam', 'Poison Jab', 'Rest', 'Taunt', 'Swords Dance', 'Dark Pulse', 'Fly', 'Gunk Shot', 'Substitute', 'Tailwind', 'Shadow Ball', 'Heat Wave', 'Play Rough', 'Calm Mind', 'Nasty Plot', 'Sludge Bomb', 'Giga Impact', 'Hurricane', 'Hyper Beam', 'Brave Bird', 'Tera Blast', 'Toxic', 'Spite', 'Uproar', 'Dual Wingbeat', 'Lash Out']"
#1017,Ogerpon,['grass'],['Defiant'],80,120,84,60,96,110,"['ground', 'rock', 'water']","['flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'dragon']","['ground', 'water', 'grass', 'electric']","['flying', 'poison', 'bug', 'fire', 'ice']",550,91,"['Follow Me', 'Leech Seed', 'Quick Attack', 'Vine Whip', 'Focus Energy', 'Growth', 'Slam', 'Low Sweep', 'Ivy Cudgel', 'Throat Chop', 'Synthesis', 'Spiky Shield', 'Power Whip', 'Superpower', 'Wood Hammer', 'Counter', 'Double Kick', 'Horn Leech', 'Retaliate', 'Take Down', 'Charm', 'Scary Face', 'Protect', 'Low Kick', 'Trailblaze', 'Facade', 'Magical Leaf', 'Rock Tomb', 'Fling', 'Endure', 'Sunny Day', 'Rain Dance', 'Sandstorm', 'Bullet Seed', 'False Swipe', 'Brick Break', 'Zen Headbutt', 'U-turn', 'Sleep Talk', 'Seed Bomb', 'Grass Knot', 'Stomping Tantrum', 'Rest', 'Taunt', 'Swords Dance', 'Spikes', 'Substitute', 'Giga Drain', 'Energy Ball', 'Encore', 'Play Rough', 'Helping Hand', 'Reversal', 'Grassy Terrain', 'Giga Impact', 'Leaf Storm', 'Solar Beam', 'Tera Blast', 'Knock Off', 'Solar Blade', 'Grassy Glide', 'Lash Out']"
#1018,Archaludon,"['steel', 'dragon']","['Stamina', 'Sturdy', 'Stalwart']",90,105,130,125,65,85,"['rock', 'ice', 'dragon']","['steel', 'fire', 'water', 'electric', 'fairy']","['normal', 'flying', 'poison', 'rock', 'bug', 'steel', 'water', 'grass', 'electric', 'psychic']","['fighting', 'ground']",600,100,"['Leer', 'Metal Claw', 'Rock Smash', 'Hone Claws', 'Metal Sound', 'Breaking Swipe', 'Dragon Tail', 'Iron Defense', 'Focus Energy', 'Dragon Claw', 'Flash Cannon', 'Metal Burst', 'Hyper Beam', 'Electro Shot', 'Take Down', 'Scary Face', 'Protect', 'Facade', 'Snarl', 'Rock Tomb', 'Endure', 'Brick Break', 'Foul Play', 'Body Slam', 'Sleep Talk', 'Reflect', 'Light Screen', 'Thunder Wave', 'Rest', 'Rock Slide', 'Swords Dance', 'Body Press', 'Dark Pulse', 'Iron Head', 'Substitute', 'Aura Sphere', 'Dragon Pulse', 'Stealth Rock', 'Heavy Slam', 'Thunderbolt', 'Earthquake', 'Stone Edge', 'Giga Impact', 'Outrage', 'Thunder', 'Solar Beam', 'Draco Meteor', 'Steel Beam', 'Tera Blast', 'Roar', 'Smack Down', 'Gyro Ball', 'Double-Edge', 'Meteor Beam', 'Hard Press', 'Dragon Cheer']"
#1019,Hydrapple,"['grass', 'dragon']","['Supersweet Syrup', 'Regenerator', 'Sticky Hold']",106,80,110,120,80,44,"['ground', 'rock', 'water']","['flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'fairy']","['ground', 'water', 'grass', 'electric']","['flying', 'poison', 'bug', 'ice', 'dragon', 'fairy']",540,90,"['Dragon Cheer', 'Astonish', 'Recycle', 'Sweet Scent', 'Withdraw', 'Dragon Tail', 'Growth', 'Dragon Breath', 'Protect', 'Bullet Seed', 'Syrup Bomb', 'Dragon Pulse', 'Recover', 'Energy Ball', 'Substitute', 'Power Whip', 'Fickle Beam', 'Double Hit', 'Infestation', 'Yawn', 'Take Down', 'Pounce', 'Facade', 'Magical Leaf', 'Endure', 'Sunny Day', 'Rain Dance', 'Body Slam', 'Sleep Talk', 'Seed Bomb', 'Reflect', 'Grass Knot', 'Rest', 'Body Press', 'Giga Drain', 'Heavy Slam', 'Pollen Puff', 'Earth Power', 'Grassy Terrain', 'Nasty Plot', 'Hydro Pump', 'Earthquake', 'Giga Impact', 'Outrage', 'Leaf Storm', 'Hyper Beam', 'Solar Beam', 'Draco Meteor', 'Tera Blast', 'Gyro Ball', 'Bug Bite', 'Uproar', 'Grassy Glide', 'Double-Edge', 'Breaking Swipe', 'Curse']"
